gene.symbol,ensembl.id,weight
FKBP7,ENSG00000079150,0.016723
WDR7,ENSG00000091157,-0.028356
PPCDC,ENSG00000138621,-0.047012
OR10A3,ENSG00000170683,-0.056761
ITGB7,ENSG00000139626,-0.018025
CACNA1B,ENSG00000148408,-0.034445
OR51I1,ENSG00000167359,-0.046162
SMPD2,ENSG00000135587,-0.049899
TRO,ENSG00000067445,0.031061
MXD1,ENSG00000059728,-0.047501
SEPN1,ENSG00000162430,-0.044241
ODF4,ENSG00000184650,-0.049973
C1QTNF3,ENSG00000082196,0.037462
C1orf151,ENSG00000173436,-0.030989
ATP5D,ENSG00000099624,-0.044694
SPATA18,ENSG00000163071,-0.043498
CACNG6,ENSG00000130433,-0.048479
ZNF569,ENSG00000196437,0.011689
MFAP2,ENSG00000117122,0.040772
PTCH2,ENSG00000117425,-0.035928
C1orf159,ENSG00000131591,-0.035935
GNAZ,ENSG00000128266,-0.031503
CES2,ENSG00000172831,-0.026869
SCO2,ENSG00000130489,-0.042711
PTPRN2,ENSG00000155093,-0.04627
NANOS1,ENSG00000188613,0.020503
ZNF521,ENSG00000198795,0.064506
RIT1,ENSG00000143622,0.037112
KIAA0141,ENSG00000081791,-0.030009
RIN1,ENSG00000174791,-0.039753
TMEM45A,ENSG00000181458,0.034613
KYNU,ENSG00000115919,-0.027275
C1orf68,ENSG00000198854,-0.049386
ACSM1,ENSG00000166743,-0.034021
LRSAM1,ENSG00000148356,-0.024104
NCR2,ENSG00000096264,-0.011604
FGFR1OP2,ENSG00000111790,0.037995
PRELP,ENSG00000188783,0.084866
OR2AG1,ENSG00000170803,-0.047197
HIPK1,ENSG00000163349,-0.01377
OSGEPL1,ENSG00000128694,0.037881
KLF12,ENSG00000118922,0.024693
FEZ1,ENSG00000149557,0.015295
CRYBB1,ENSG00000100122,-0.026214
CDH19,ENSG00000071991,-0.036789
FGFBP1,ENSG00000137440,-0.214211
KDELR2,ENSG00000136240,0.040873
ZNF12,ENSG00000164631,0.042151
MUTYH,ENSG00000132781,-0.015135
OR51B5,ENSG00000242180,-0.050902
SPATA13,ENSG00000182957,-0.049069
GCM1,ENSG00000137270,-0.030149
AAK1,ENSG00000115977,-0.037029
OSM,ENSG00000099985,0.000511
CPE,ENSG00000109472,0.103986
LRRC17,ENSG00000128606,0.032034
PPAP2B,ENSG00000162407,0.097121
TUBB4,ENSG00000104833,-0.04323
CNTFR,ENSG00000122756,-0.027375
CCL28,ENSG00000151882,0.084627
C1orf198,ENSG00000119280,0.049841
KRT10,ENSG00000186395,0.02624
JAK2,ENSG00000096968,-0.028708
WNT16,ENSG00000002745,-0.030362
METTL4,ENSG00000101574,-0.034728
SIGLEC8,ENSG00000105366,-0.041343
SYT11,ENSG00000132718,0.041934
KLHL7,ENSG00000122550,0.013869
OR6F1,ENSG00000169214,-0.022555
PKHD1,ENSG00000170927,-0.021366
OR4C15,ENSG00000181939,-0.042174
DDB2,ENSG00000134574,-0.043004
BAX,ENSG00000087088,-0.025397
BRSK1,ENSG00000160469,-0.030003
CDYL2,ENSG00000166446,-0.060724
AIPL1,ENSG00000129221,-0.03874
TRPV4,ENSG00000111199,-0.041587
