"gene.list","probe","EntrezGene.ID","coefficient","NCBI.gene.symbol","Description"
"GENIUSM1","215072_x_at","26098","-1","C10orf137","chromosome 10 open reading frame 137"
,"211124_s_at","4254","-1","KITLG","KIT ligand"
,"34478_at","9230","-1","RAB11B","RAB11B, member RAS oncogene family"
,"210244_at","820","-1","CAMP","cathelicidin antimicrobial peptide"
,"204510_at","8317","1","CDC7","cell division cycle 7 homolog (S. cerevisiae)"
,"207824_s_at","4150","-1","MAZ","MYC-associated zinc finger protein (purine-binding transcription factor)"
,"219274_at","23554","1","TSPAN12","tetraspanin 12"
,"219249_s_at","60681","1","FKBP10","FK506 binding protein 10, 65 kDa"
,"218000_s_at","22822","-1","PHLDA1","pleckstrin homology-like domain, family A, member 1"
,"201062_at","2040","1","STOM","stomatin"
,"212218_s_at","2194","-1","FASN","fatty acid synthase"
,"204468_s_at","7075","1","TIE1","tyrosine kinase with immunoglobulin-like and EGF-like domains 1"
,"221851_at","90379","-1","LOC90379","hypothetical protein BC002926"
,"219730_at","54797","-1","MED18","mediator of RNA polymerase II transcription, subunit 18 homolog (S. cerevisiae)"
,"218885_s_at","79695","1","GALNT12","UDP-N-acetyl-alpha-D-galactosamine:polypeptide N-acetylgalactosaminyltransferase 12 (GalNAc-T12)"
,"204014_at","1846","-1","DUSP4","dual specificity phosphatase 4"
,"203381_s_at","348","-1","APOE","apolipoprotein E"
,"206638_at","3357","1","HTR2B","5-hydroxytryptamine (serotonin) receptor 2B"
,"219090_at","57419","1","SLC24A3","solute carrier family 24 (sodium/potassium/calcium exchanger), member 3"
,"217404_s_at","1280","1","COL2A1","collagen, type II, alpha 1 (primary osteoarthritis, spondyloepiphyseal dysplasia, congenital)"
,"203664_s_at","5433","1","POLR2D","polymerase (RNA) II (DNA directed) polypeptide D"
,"205462_s_at","3241","-1","HPCAL1","hippocalcin-like 1"
,"213915_at","4818","-1","NKG7","natural killer cell group 7 sequence"
,"215760_s_at","22904","-1","SBNO2","strawberry notch homolog 2 (Drosophila)"
,"211530_x_at","3135","-1","HLA-G","HLA-G histocompatibility antigen, class I, G"
,"214251_s_at","4926","-1","NUMA1","nuclear mitotic apparatus protein 1"
,"201625_s_at","3638","-1","INSIG1","insulin induced gene 1"
,"218901_at","57088","1","PLSCR4","phospholipid scramblase 4"
,"206916_x_at","6898","-1","TAT","tyrosine aminotransferase"
,"216855_s_at","3192","-1","HNRPU","heterogeneous nuclear ribonucleoprotein U (scaffold attachment factor A)"
,"213994_s_at","10418","1","SPON1","spondin 1, extracellular matrix protein"
,"215984_s_at","10139","-1","ARFRP1","ADP-ribosylation factor related protein 1"
,"220187_at","79689","-1","STEAP4","STEAP family member 4"
,"206204_at","2888","1","GRB14","growth factor receptor-bound protein 14"
,"200841_s_at","2058","-1","EPRS","glutamyl-prolyl-tRNA synthetase"
,"213217_at","108","1","ADCY2","adenylate cyclase 2 (brain)"
,"206758_at","1907","1","EDN2","endothelin 2"
,"205403_at","7850","-1","IL1R2","interleukin 1 receptor, type II"
,"201551_s_at","3916","-1","LAMP1","lysosomal-associated membrane protein 1"
,"204677_at","1003","1","CDH5","cadherin 5, type 2, VE-cadherin (vascular epithelium)"
,"205555_s_at","4488","-1","MSX2","msh homeobox 2"
,"209052_s_at","7468","-1","WHSC1","Wolf-Hirschhorn syndrome candidate 1"
,"200628_s_at","7453","-1","WARS","tryptophanyl-tRNA synthetase"
,"220483_s_at","25897","-1","RNF19","ring finger protein 19"
,"200917_s_at","6734","-1","SRPR","signal recognition particle receptor ('docking protein')"
,"208576_s_at","8358","1","HIST1H3B","histone cluster 1, H3b"
,"204560_at","2289","-1","FKBP5","FK506 binding protein 5"
,"205242_at","10563","-1","CXCL13","chemokine (C-X-C motif) ligand 13 (B-cell chemoattractant)"
,"211092_s_at","4771","-1","NF2","neurofibromin 2 (bilateral acoustic neuroma)"
,"207419_s_at","5880","-1","RAC2","ras-related C3 botulinum toxin substrate 2 (rho family, small GTP binding protein Rac2)"
,"205319_at","8000","-1","PSCA","prostate stem cell antigen"
,"206033_s_at","1825","1","DSC3","desmocollin 3"
,"209131_s_at","8773","-1","SNAP23","synaptosomal-associated protein, 23kDa"
,"219468_s_at","404093","1","CUEDC1","CUE domain containing 1"
,"215925_s_at","971","-1","CD72","CD72 molecule"
,"206642_at","1828","1","DSG1","desmoglein 1"
,"201281_at","11047","-1","ADRM1","adhesion regulating molecule 1"
,"202067_s_at","3949","-1","LDLR","low density lipoprotein receptor (familial hypercholesterolemia)"
,"203422_at","5424","-1","POLD1","polymerase (DNA directed), delta 1, catalytic subunit 125kDa"
,"211027_s_at","3551","-1","IKBKB","inhibitor of kappa light polypeptide gene enhancer in B-cells, kinase beta"
,"207678_s_at","11063","-1","SOX30","SRY (sex determining region Y)-box 30"
,"204748_at","5743","1","PTGS2","prostaglandin-endoperoxide synthase 2 (prostaglandin G/H synthase and cyclooxygenase)"
,"203942_s_at","2011","-1","MARK2","MAP/microtubule affinity-regulating kinase 2"
,,,,,
"GENIUSM2","208392_x_at","3431","-1","SP110","SP110 nuclear body protein"
,"212294_at","55970","1","GNG12","guanine nucleotide binding protein (G protein), gamma 12"
,"217428_s_at","1300","1","COL10A1","collagen, type X, alpha 1(Schmid metaphyseal chondrodysplasia)"
,"204417_at","2581","1","GALC","galactosylceramidase"
,"201641_at","684","-1","BST2","bone marrow stromal cell antigen 2"
,"202411_at","3429","-1","IFI27","interferon, alpha-inducible protein 27"
,"205280_at","2743","1","GLRB","glycine receptor, beta"
,"204698_at","3669","-1","ISG20","interferon stimulated exonuclease gene 20kDa"
,"216541_x_at","479","-1","ATP12A","ATPase, H+/K+ transporting, nongastric, alpha polypeptide"
,"206326_at","2922","1","GRP","gastrin-releasing peptide"
,"209930_s_at","4778","-1","NFE2","nuclear factor (erythroid-derived 2), 45kDa"
,"204890_s_at","3932","-1","LCK","lymphocyte-specific protein tyrosine kinase"
,"204661_at","1043","-1","CD52","CD52 molecule"
,"204320_at","1301","1","COL11A1","collagen, type XI, alpha 1"
,"221286_s_at","51237","-1","MGC29506","hypothetical protein MGC29506"
,"206067_s_at","7490","1","WT1","Wilms tumor 1"
,"205267_at","5450","-1","POU2AF1","POU domain, class 2, associating factor 1"
,"205569_at","27074","-1","LAMP3","lysosomal-associated membrane protein 3"
,"200628_s_at","7453","-1","WARS","tryptophanyl-tRNA synthetase"
,"213764_s_at","8076","1","MFAP5","microfibrillar associated protein 5"
,"219087_at","54829","1","ASPN","asporin (LRR class 1)"
,"204439_at","10964","-1","IFI44L","interferon-induced protein 44-like"
,,,,,
"GENIUSM3","208079_s_at","6790","1","AURKA","aurora kinase A"
,"202954_at","11065","1","UBE2C","ubiquitin-conjugating enzyme E2C"
,"202705_at","9133","1","CCNB2","cyclin B2"
,"204962_s_at","1058","1","CENPA","centromere protein A"
,"202095_s_at","332","1","BIRC5","baculoviral IAP repeat-containing 5 (survivin)"
,"209408_at","11004","1","KIF2C","kinesin family member 2C"
,"218755_at","10112","1","KIF20A","kinesin family member 20A"
,"202870_s_at","991","1","CDC20","cell division cycle 20 homolog (S. cerevisiae)"
,"202580_x_at","2305","1","FOXM1","forkhead box M1"
,"214710_s_at","891","1","CCNB1","cyclin B1"
,"210052_s_at","22974","1","TPX2","TPX2, microtubule-associated, homolog (Xenopus laevis)"
,"204267_x_at","9088","1","PKMYT1","protein kinase, membrane associated tyrosine/threonine 1"
,"221591_s_at","54478","1","FAM64A","family with sequence similarity 64, member A"
,"204641_at","4751","1","NEK2","NIMA (never in mitosis gene a)-related kinase 2"
,"218355_at","24137","1","KIF4A","kinesin family member 4A"
,"212949_at","23397","1","NCAPH","non-SMC condensin I complex, subunit H"
,"204033_at","9319","1","TRIP13","thyroid hormone receptor interactor 13"
,"203362_s_at","4085","1","MAD2L1","MAD2 mitotic arrest deficient-like 1 (yeast)"
,"204603_at","9156","1","EXO1","exonuclease 1"
,"203145_at","10615","1","SPAG5","sperm associated antigen 5"
,"202338_at","7083","1","TK1","thymidine kinase 1, soluble"
,"205339_at","6491","1","STIL","SCL/TAL1 interrupting locus"
,"209773_s_at","6241","1","RRM2","ribonucleotide reductase M2 polypeptide"
,"219555_s_at","55839","1","CENPN","centromere protein N"
,"202589_at","7298","1","TYMS","thymidylate synthetase"
,"205733_at","641","1","BLM","Bloom syndrome"
,"202107_s_at","4171","1","MCM2","MCM2 minichromosome maintenance deficient 2, mitotin (S. cerevisiae)"
,"204170_s_at","1164","1","CKS2","CDC28 protein kinase regulatory subunit 2"
,"218883_s_at","79682","1","MLF1IP","MLF1 interacting protein"
,"204072_s_at","10129","-1","FRY","furry homolog (Drosophila)"
,"221521_s_at","51659","1","GINS2","GINS complex subunit 2 (Psf2 homolog)"
,"201584_s_at","10212","1","DDX39","DEAD (Asp-Glu-Ala-Asp) box polypeptide 39"
,"200783_s_at","3925","1","STMN1","stathmin 1/oncoprotein 18"
,"219493_at","79801","1","SHCBP1","SHC SH2-domain binding protein 1"
,"205436_s_at","3014","1","H2AFX","H2A histone family, member X"
,"203022_at","10535","1","RNASEH2A","ribonuclease H2, subunit A"
,"204023_at","5984","1","RFC4","replication factor C (activator 1) 4, 37kDa"
,"212294_at","55970","-1","GNG12","guanine nucleotide binding protein (G protein), gamma 12"
,"209714_s_at","1033","1","CDKN3","cyclin-dependent kinase inhibitor 3 (CDK2-associated dual specificity phosphatase)"
,"220651_s_at","55388","1","MCM10","MCM10 minichromosome maintenance deficient 10 (S. cerevisiae)"
,"218586_at","55257","1","C20orf20","chromosome 20 open reading frame 20"
,"201897_s_at","1163","1","CKS1B","CDC28 protein kinase regulatory subunit 1B"
,"203046_s_at","8914","1","TIMELESS","timeless homolog (Drosophila)"
,"219650_at","54821","1","FLJ20105","FLJ20105 protein"
,"212494_at","23371","-1","TENC1","tensin like C1 domain containing phosphatase (tensin 2)"
,"207469_s_at","8544","1","PIR","pirin (iron-binding nuclear protein)"
,"204510_at","8317","1","CDC7","cell division cycle 7 homolog (S. cerevisiae)"
,"202709_at","2331","-1","FMOD","fibromodulin"
,"215942_s_at","51512","1","GTSE1","G-2 and S-phase expressed 1"
,"204051_s_at","6424","-1","SFRP4","secreted frizzled-related protein 4"
,"208029_s_at","55353","1","LAPTM4B","lysosomal associated protein transmembrane 4 beta"
,"200795_at","8404","-1","SPARCL1","SPARC-like 1 (mast9, hevin)"
,"203967_at","990","1","CDC6","cell division cycle 6 homolog (S. cerevisiae)"
,"209747_at","7043","-1","TGFB3","transforming growth factor, beta 3"
,"201281_at","11047","1","ADRM1","adhesion regulating molecule 1"
,"217844_at","58190","-1","CTDSP1","CTD (carboxy-terminal domain, RNA polymerase II, polypeptide A) small phosphatase 1"
,"219580_s_at","79838","-1","TMC5","transmembrane channel-like 5"
,"216952_s_at","84823","1","LMNB2","lamin B2"
,"212936_at","83989","-1","C5orf21","chromosome 5 open reading frame 21"
,"203187_at","1793","-1","DOCK1","dedicator of cytokinesis 1"
,"205422_s_at","9358","-1","ITGBL1","integrin, beta-like 1 (with EGF-like repeat domains)"
,"203560_at","8836","1","GGH","gamma-glutamyl hydrolase (conjugase, folylpolygammaglutamyl hydrolase)"
,"218901_at","57088","-1","PLSCR4","phospholipid scramblase 4"
,"213364_s_at","6642","-1","SNX1","sorting nexin 1"
,"218730_s_at","4969","-1","OGN","osteoglycin (osteoinductive factor, mimecan)"
,"213103_at","90627","-1","STARD13","START domain containing 13"
,"212160_at","11260","1","XPOT","exportin, tRNA (nuclear export receptor for tRNAs)"
,"209899_s_at","22827","1","SIAHBP1","fuse-binding protein-interacting repressor"
,"212832_s_at","9793","1","CKAP5","cytoskeleton associated protein 5"
,"204115_at","2791","-1","GNG11","guanine nucleotide binding protein (G protein), gamma 11"
,"219502_at","55247","1","NEIL3","nei endonuclease VIII-like 3 (E. coli)"
,"205381_at","10234","-1","LRRC17","leucine rich repeat containing 17"
,"209897_s_at","9353","-1","SLIT2","slit homolog 2 (Drosophila)"
,"203270_at","1841","1","DTYMK","deoxythymidylate kinase (thymidylate kinase)"
,"206550_s_at","9631","1","NUP155","nucleoporin 155kDa"
,"203422_at","5424","1","POLD1","polymerase (DNA directed), delta 1, catalytic subunit 125kDa"
,"201342_at","6631","1","SNRPC","small nuclear ribonucleoprotein polypeptide C"
,"218656_s_at","10186","-1","LHFP","lipoma HMGIC fusion partner"
,"204766_s_at","4521","1","NUDT1","nudix (nucleoside diphosphate linked moiety X)-type motif 1"
,"209540_at","3479","-1","IGF1","insulin-like growth factor 1 (somatomedin C)"
,"201555_at","4172","1","MCM3","MCM3 minichromosome maintenance deficient 3 (S. cerevisiae)"
,"211734_s_at","2205","-1","FCER1A","Fc fragment of IgE, high affinity I, receptor for; alpha polypeptide"
,"220840_s_at","55732","1","C1orf112","chromosome 1 open reading frame 112"
,"215506_s_at","9077","-1","DIRAS3","DIRAS family, GTP-binding RAS-like 3"
,"205053_at","5557","1","PRIM1","primase, polypeptide 1, 49kDa"
,"218533_s_at","54963","1","UCKL1","uridine-cytidine kinase 1-like 1"
,"218695_at","54512","1","EXOSC4","exosome component 4"
,"217889_s_at","79901","-1","CYBRD1","cytochrome b reductase 1"
,"218589_at","10161","-1","P2RY5","purinergic receptor P2Y, G-protein coupled, 5"
,"218728_s_at","29097","1","CNIH4","cornichon homolog 4 (Drosophila)"
,"201250_s_at","6513","1","SLC2A1","solute carrier family 2 (facilitated glucose transporter), member 1"
,"218059_at","51123","1","ZNF706","zinc finger protein 706"
,"203065_s_at","857","-1","CAV1","caveolin 1, caveolae protein, 22kDa"
,"218701_at","51110","1","LACTB2","lactamase, beta 2"
,"221069_s_at","51204","1","CCDC44","coiled-coil domain containing 44"
,"219121_s_at","54845","1","RBM35A","RNA binding motif protein 35A"
,"205141_at","283","-1","ANG","angiogenin, ribonuclease, RNase A family, 5"
,"219315_s_at","79652","-1","C16orf30","chromosome 16 open reading frame 30"
,"218162_at","56944","-1","OLFML3","olfactomedin-like 3"
,"202344_at","3297","1","HSF1","heat shock transcription factor 1"
,"213379_at","27235","1","COQ2","coenzyme Q2 homolog, prenyltransferase (yeast)"
,"203698_s_at","2487","-1","FRZB","frizzled-related protein"
,"202854_at","3251","1","HPRT1","hypoxanthine phosphoribosyltransferase 1 (Lesch-Nyhan syndrome)"
,"201933_at","5119","1","PCOLN3","procollagen (type III) N-endopeptidase"
,"218619_s_at","6839","1","SUV39H1","suppressor of variegation 3-9 homolog 1 (Drosophila)"
,"206767_at","27303","-1","RBMS3","RNA binding motif, single stranded interacting protein"
,"204948_s_at","10468","-1","FST","follistatin"
,"219308_s_at","26289","-1","AK5","adenylate kinase 5"
,"218399_s_at","55038","1","CDCA4","cell division cycle associated 4"
,"201714_at","7283","1","TUBG1","tubulin, gamma 1"
,"209567_at","23212","1","RRS1","RRS1 ribosome biogenesis regulator homolog (S. cerevisiae)"
,"218560_s_at","65094","1","JMJD4","jumonji domain containing 4"
,"222231_s_at","55379","1","LRRC59","leucine rich repeat containing 59"
,"215399_s_at","10956","-1","OS9","amplified in osteosarcoma"
,"219933_at","51022","1","GLRX2","glutaredoxin 2"
,"221741_s_at","54915","1","YTHDF1","YTH domain family, member 1"
,"209481_at","54861","-1","SNRK","SNF related kinase"
,"220011_at","79000","1","C1orf135","chromosome 1 open reading frame 135"
,"219779_at","79776","-1","ZFHX4","zinc finger homeodomain 4"
,"221958_s_at","79971","-1","GPR177","G protein-coupled receptor 177"
,"206683_at","7718","1","ZNF165","zinc finger protein 165"
,"209478_at","201254","1","STRA13","stimulated by retinoic acid 13 homolog (mouse)"
,"208893_s_at","1848","-1","DUSP6","dual specificity phosphatase 6"
,"205405_at","9037","-1","SEMA5A","sema domain, seven thrombospondin repeats (type 1 and type 1-like), transmembrane domain (TM) and short cytoplasmic domain, (semaphorin) 5A"
,"203664_s_at","5433","1","POLR2D","polymerase (RNA) II (DNA directed) polypeptide D"
,"218491_s_at","29087","-1","THYN1","thymocyte nuclear protein 1"
,"220141_at","79864","-1","C11orf63","chromosome 11 open reading frame 63"
,"209047_at","358","-1","AQP1","aquaporin 1 (Colton blood group)"
,"202567_at","6634","1","SNRPD3","small nuclear ribonucleoprotein D3 polypeptide 18kDa"
,"202177_at","2621","-1","GAS6","growth arrest-specific 6"
,"209076_s_at","56270","1","WDR45L","WDR45-like"
,"202861_at","5187","-1","PER1","period homolog 1 (Drosophila)"
,"215096_s_at","2098","-1","ESD","esterase D/formylglutathione hydrolase"
,"208117_s_at","81887","1","LAS1L","LAS1-like (S. cerevisiae)"
,"206143_at","1811","-1","SLC26A3","solute carrier family 26, member 3"
,"42361_g_at","54535","1","CCHCR1","coiled-coil alpha-helical rod protein 1"
,"209916_at","55526","1","DHTKD1","dehydrogenase E1 and transketolase domain containing 1"
,"219132_at","57161","-1","PELI2","pellino homolog 2 (Drosophila)"
,"209189_at","2353","-1","FOS","v-fos FBJ murine osteosarcoma viral oncogene homolog"
,"218983_at","51279","-1","C1RL","complement component 1, r subcomponent-like"
,"218724_s_at","60436","1","TGIF2","TGFB-induced factor 2 (TALE family homeobox)"
,"202282_at","3028","1","HSD17B10","hydroxysteroid (17-beta) dehydrogenase 10"
,"218408_at","26519","1","TIMM10","translocase of inner mitochondrial membrane 10 homolog (yeast)"
,"221814_at","25960","-1","GPR124","G protein-coupled receptor 124"
,"212558_at","10252","-1","SPRY1","sprouty homolog 1, antagonist of FGF signaling (Drosophila)"
,"203777_s_at","6199","1","RPS6KB2","ribosomal protein S6 kinase, 70kDa, polypeptide 2"
,"204492_at","9824","1","ARHGAP11A","Rho GTPase activating protein 11A"
,"219215_s_at","55630","1","SLC39A4","solute carrier family 39 (zinc transporter), member 4"
,"204731_at","7049","-1","TGFBR3","transforming growth factor, beta receptor III (betaglycan, 300kDa)"
,"201614_s_at","8607","1","RUVBL1","RuvB-like 1 (E. coli)"
,"204417_at","2581","-1","GALC","galactosylceramidase"
,"205528_s_at","862","-1","RUNX1T1","runt-related transcription factor 1; translocated to, 1 (cyclin D-related)"
,"204407_at","8458","1","TTF2","transcription termination factor, RNA polymerase II"
,"201303_at","9775","1","EIF4A3","eukaryotic translation initiation factor 4A, isoform 3"
,"205292_s_at","3181","1","HNRPA2B1","heterogeneous nuclear ribonucleoprotein A2/B1"
,"213140_s_at","26039","1","SS18L1","synovial sarcoma translocation gene on chromosome 18-like 1"
,"218087_s_at","10580","-1","SORBS1","sorbin and SH3 domain containing 1"
,"203888_at","7056","-1","THBD","thrombomodulin"
,"218665_at","8322","-1","FZD4","frizzled homolog 4 (Drosophila)"
,"204677_at","1003","-1","CDH5","cadherin 5, type 2, VE-cadherin (vascular epithelium)"
,"204363_at","2152","-1","F3","coagulation factor III (thromboplastin, tissue factor)"
,"219501_at","55068","-1","RP11-301I17.1","proliferation-inducing protein 38"
,"218719_s_at","64785","1","GINS3","GINS complex subunit 3 (Psf3 homolog)"
,"218132_s_at","79042","1","TSEN34","tRNA splicing endonuclease 34 homolog (S. cerevisiae)"
,"204391_x_at","8805","1","TRIM24","tripartite motif-containing 24"
,"204459_at","1478","1","CSTF2","cleavage stimulation factor, 3' pre-RNA, subunit 2, 64kDa"
,"207147_at","1746","-1","DLX2","distal-less homeobox 2"
,"219700_at","57125","-1","PLXDC1","plexin domain containing 1"
,"212328_at","22998","-1","DKFZP686A01247","hypothetical protein"
,"220223_at","79915","1","C17orf41","chromosome 17 open reading frame 41"
,"215073_s_at","7026","-1","NR2F2","nuclear receptor subfamily 2, group F, member 2"
,"213425_at","7474","-1","WNT5A","wingless-type MMTV integration site family, member 5A"
,"219961_s_at","55857","-1","C20orf19","chromosome 20 open reading frame 19"
,"219905_at","114625","-1","ERMAP","erythroblast membrane-associated protein (Scianna blood group)"
,"203240_at","8857","-1","FCGBP","Fc fragment of IgG binding protein"
,"205542_at","26872","-1","STEAP1","six transmembrane epithelial antigen of the prostate 1"
,"205708_s_at","7226","1","TRPM2","transient receptor potential cation channel, subfamily M, member 2"
,"218996_at","29844","1","TFPT","TCF3 (E2A) fusion partner (in childhood Leukemia)"
,"203039_s_at","4719","1","NDUFS1","NADH dehydrogenase (ubiquinone) Fe-S protein 1, 75kDa (NADH-coenzyme Q reductase)"
,"210102_at","4013","-1","LOH11CR2A","loss of heterozygosity, 11, chromosomal region 2, gene A"
,"204868_at","3396","1","ICT1","immature colon carcinoma transcript 1"
,"201288_at","397","-1","ARHGDIB","Rho GDP dissociation inhibitor (GDI) beta"
,"209233_at","10436","1","EMG1","EMG1 nucleolar protein homolog (S. cerevisiae)"
,"201772_at","51582","1","AZIN1","antizyme inhibitor 1"
,"201491_at","10598","1","AHSA1","AHA1, activator of heat shock 90kDa protein ATPase homolog 1 (yeast)"
,"209462_at","333","1","APLP1","amyloid beta (A4) precursor-like protein 1"
,"217720_at","51142","1","CHCHD2","coiled-coil-helix-coiled-coil-helix domain containing 2"
,"219908_at","27123","-1","DKK2","dickkopf homolog 2 (Xenopus laevis)"
,"218272_at","55020","-1","FLJ20699","hypothetical protein FLJ20699"
,"217504_at","23460","-1","ABCA6","ATP-binding cassette, sub-family A (ABC1), member 6"
,"219993_at","64321","-1","SOX17","SRY (sex determining region Y)-box 17"
,"206271_at","7098","-1","TLR3","toll-like receptor 3"
,"205464_at","6338","1","SCNN1B","sodium channel, nonvoltage-gated 1, beta (Liddle syndrome)"
,"210213_s_at","3692","1","ITGB4BP","integrin beta 4 binding protein"
,"204011_at","10253","-1","SPRY2","sprouty homolog 2 (Drosophila)"
,"204472_at","2669","-1","GEM","GTP binding protein overexpressed in skeletal muscle"
,"219768_at","79679","-1","VTCN1","V-set domain containing T cell activation inhibitor 1"
,"219269_at","79618","-1","HMBOX1","homeobox containing 1"
,"202535_at","8772","1","FADD","Fas (TNFRSF6)-associated via death domain"
,"205333_s_at","9986","1","RCE1","RCE1 homolog, prenyl protein peptidase (S. cerevisiae)"
,"213858_at","58500","1","ZNF250","zinc finger protein 250"
,"220504_at","11081","-1","KERA","keratocan"
,"203235_at","7064","1","THOP1","thimet oligopeptidase 1"
,"219714_s_at","55799","-1","CACNA2D3","calcium channel, voltage-dependent, alpha 2/delta 3 subunit"
,"209741_x_at","49855","-1","ZNF291","zinc finger protein 291"
,"217754_at","54606","1","DDX56","DEAD (Asp-Glu-Ala-Asp) box polypeptide 56"
,"203786_s_at","7164","1","TPD52L1","tumor protein D52-like 1"
,"218897_at","80775","1","TMEM177","transmembrane protein 177"
,"204455_at","667","-1","DST","dystonin"
,"204993_at","2781","1","GNAZ","guanine nucleotide binding protein (G protein), alpha z polypeptide"
,"205164_at","23464","1","GCAT","glycine C-acetyltransferase (2-amino-3-ketobutyrate coenzyme A ligase)"
,"218893_at","79763","1","ISOC2","isochorismatase domain containing 2"
,"219027_s_at","4649","-1","MYO9A","myosin IXA"
,"207267_s_at","53820","1","DSCR6","Down syndrome critical region gene 6"
,"201625_s_at","3638","1","INSIG1","insulin induced gene 1"
,"200870_at","11171","1","STRAP","serine/threonine kinase receptor associated protein"
,"200619_at","10992","1","SF3B2","splicing factor 3b, subunit 2, 145kDa"
,"212894_at","6832","1","SUPV3L1","suppressor of var1, 3-like 1 (S. cerevisiae)"
,"205004_at","55922","1","NKRF","NF-kappaB repressing factor"
,"205562_at","10557","1","RPP38","ribonuclease P/MRP 38kDa subunit"
,"205366_s_at","3216","-1","HOXB6","homeobox B6"
,"219417_s_at","54785","-1","C17orf59","chromosome 17 open reading frame 59"
,"200705_s_at","1933","-1","EEF1B2","eukaryotic translation elongation factor 1 beta 2"
,"203653_s_at","8161","1","COIL","coilin"
,"213321_at","594","-1","BCKDHB","branched chain keto acid dehydrogenase E1, beta polypeptide (maple syrup urine disease)"
,"204351_at","6286","1","S100P","S100 calcium binding protein P"
,"218939_at","3954","1","LETM1","leucine zipper-EF-hand containing transmembrane protein 1"
,"219704_at","51087","1","YBX2","Y box binding protein 2"
,"201870_at","10953","1","TOMM34","translocase of outer mitochondrial membrane 34"
