"pcluster","probe","EntrezGene.ID","genbank","gene.name","gene.symbol","unigene","cytoband","coefficient"
"pclust.79","223315_at",59277,"AF278532","netrin4","NTN4","Hs.201034","12::-94554050",-0.84
,"225481_at",122786,"AL040051","chromosome14openreadingframe31","C14orf31","Hs.434914","14::51188377",
,"225464_at",122786,"N30138","chromosome14openreadingframe31","C14orf31","Hs.434914","14::51188377",
,"209869_at",281,"AF284095","adrenergic,alpha-2A-,receptor","ADRA2A","Hs.249159","10::112826910",
,"226380_at",9651,"N21442","proteintyrosinephosphatase,non-receptortype21","PTPN21","Hs.437040","14::-88003869",
,"225968_at",166336,"BG285881","prickle-like2(Drosophila)","PRICKLE2","Hs.148105","3::-64054590",
,"213675_at","NA","W61005","zincfinger,DHHCdomaincontaining3","ZDHHC3","Hs.61430","3::-44941664",
,,,,,,,,
"pclust.148","222608_s_at",14082,"AK023208","anillin,actinbindingprotein(scrapshomolog,Drosophila)","ANLN","Hs.62180","7::36202671",0.92
,"202870_s_at",64834,"NM_001255","CDC20celldivisioncycle20homolog(S.cerevisiae)","CDC20","Hs.524947","1::43493720",
,"228273_at","NA","BG165011","hypotheticalproteinFLJ11029","FLJ11029","Hs.528654","17::54587888",
,"204822_at",7272,"NM_003318","TTKproteinkinase","TTK","Hs.169840","6::80771077",
,"203362_s_at",6763,"NM_002358","MAD2mitoticarrestdeficient-like1(yeast)","MAD2L1","Hs.533185","4::-121338194",
,"218542_at",1161,"NM_018131","chromosome10openreadingframe3","C10orf3","Hs.14559","10::95246398",
,"202095_s_at",332,"NM_001168","baculoviralIAPrepeat-containing5(survivin)","BIRC5","Hs.514527","17::73721943",
,"225834_at",652645,"AL135396","similartoGastriccancerup-regulated-2","na","Hs.534958","NA::NA",
,"204962_s_at",1058,"NM_001809","centromereproteinA,17kDa","CENPA","Hs.1594","2::26920571",
,"204825_at",9833,"NM_014791","maternalembryonicleucinezipperkinase","MELK","Hs.184339","9::36562904",
,"225687_at",16122,"BC001068","chromosome20openreadingframe129","C20orf129","Hs.472716","20::36988368",
,"203764_at",9787,"NM_014750","discs,largehomolog7(Drosophila)","DLG7","Hs.77695","14::-54684600",
,"208079_s_at",6790,"NM_003158","serine/threoninekinase6","STK6","Hs.250822","20::-54377851",
,"204162_at",10403,"NM_006101","kinetochoreassociated2","KNTC2","Hs.414407","18::2561604",
,"209714_s_at","NA","AF213033","cyclin-dependentkinaseinhibitor3(CDK2-associateddualspecificityphosphatase)","CDKN3","Hs.84113","14::53933475",
,"222958_s_at",55635,"AK000490","DEPdomaincontaining1","DEPDC1","Hs.445098","1::-68652959",
,"220651_s_at","NA","NM_018518","MCM10minichromosomemaintenancedeficient10(S.cerevisiae)","MCM10","Hs.198363","10::13243586",
,"209642_at",1148,"AF043294","BUB1buddinguninhibitedbybenzimidazoles1homolog(yeast)","BUB1","Hs.469649","2::-111111642",
,"218755_at",8697,"NM_005733","kinesinfamilymember20A","KIF20A","Hs.73625","5::137543247",
,"209408_at",6393,"U63743","kinesinfamilymember2C","KIF2C","Hs.69360","1::44874643",
,"204033_at",9319,"NM_004237","thyroidhormonereceptorinteractor13","TRIP13","Hs.436187","5::946003",
,"201761_at",10797,"NM_006636","methylenetetrahydrofolatedehydrogenase(NADP+dependent)2,methenyltetrahydrofolatecyclohydrolase","MTHFD2","Hs.469030","2::74337366",
,"203554_x_at",9232,"NM_004219","pituitarytumor-transforming1","PTTG1","Hs.350966","5::159781442",
,"205436_s_at",3145,"NM_002105","H2Ahistonefamily,memberX","H2AFX","Hs.477879","11::-118469796",
,"203418_at",5393,"NM_001237","cyclinA2","CCNA2","Hs.85137","4::-123096129",
,"219000_s_at",79075,"NM_024094","defectiveinsisterchromatidcohesionhomolog1(S.cerevisiae)","DCC1","Hs.315167","8::-120915396",
,"201014_s_at",10606,"NM_006452","phosphoribosylaminoimidazolecarboxylase,phosphoribosylaminoimidazolesuccinocarboxamidesynthetase","PAICS","Hs.518774","4::57142868",
,"204092_s_at",6790,"NM_003600","aurorakinaseA","AURKA","NA","NA::NA",
,"230165_at",151246,"N31731","shugoshin-like2(S.pombe)","SGOL2","Hs.44269","2::201216462",
,"200853_at",3015,"NM_002106","H2Ahistonefamily,memberZ","H2AFZ","Hs.119192","4::-101226421",
,"212022_s_at",4288,"BF001806","antigenidentifiedbymonoclonalantibodyKi-67","MKI67","Hs.80976","10::-129784912",
,"223700_at","NA","AY028916","GAJprotein","GAJ","Hs.294088","4::154623405",
,"212020_s_at",4288,"AU152107","antigenidentifiedbymonoclonalantibodyKi-67","MKI67","Hs.80976","10::-129784912",
,"213226_at",5393,"AI346350","exosomecomponent9","EXOSC9","Hs.91728","4::123080352",
,"204767_s_at",3650,"BC000323","flapstructure-specificendonuclease1","FEN1","Hs.409065","11::61316725",
,"204318_s_at",51512,"NM_016426","G-2andS-phaseexpressed1","GTSE1","Hs.475140","22::45013330",
,"232278_s_at",55635,"AJ278112","DEPdomaincontaining1","DEPDC1","Hs.445098","1::-68652959",
,"226980_at",55789,"AK001166","DEPdomaincontaining1B","DEPDC1B","Hs.482233","5::-59928496",
,"214061_at",93594,"AI017564","unknownMGC21654product","MGC21654","Hs.492716","8::124154100",
,"206074_s_at",3159,"NM_002131","highmobilitygroupAT-hook1","HMGA1","Hs.518805","6::34312627//6::34312906//6::34313373//6::34314545",
,"213911_s_at",3015,"BF718636","H2Ahistonefamily,memberZ","H2AFZ","Hs.119192","4::-101226421",
,"204768_s_at",3650,"NM_004111","flapstructure-specificendonuclease1","FEN1","Hs.409065","11::61316725",
,"204709_s_at",9493,"NM_004856","kinesinfamilymember23","KIF23","Hs.270845","15::67493741",
,"224753_at",113130,"BE614410","celldivisioncycleassociated5","CDCA5","Hs.434886","11::-64601502",
,"218726_at",55355,"NM_018410","hypotheticalproteinDKFZp762E1312","DKFZp762E1312","Hs.532968","2::-234528028",
,,,,,,,,
"pclust.112","209189_at",3796,"BC004490","v-fosFBJmurineosteosarcomaviraloncogenehomolog","FOS","Hs.25647","14::74815283",-0.89
,"202768_at",2354,"NM_006732","FBJmurineosteosarcomaviraloncogenehomologB","FOSB","Hs.75678","19::50663092",
,"201693_s_at",3238,"AV733950","earlygrowthresponse1","EGR1","Hs.326035","5::137829079",
,"201041_s_at",1843,"NM_004417","dualspecificityphosphatase1","DUSP1","Hs.171695","5::-172127706",
,"201466_s_at",6204,"NM_002228","v-junsarcomavirus17oncogenehomolog(avian)","JUN","Hs.525704","1::-58958483",
,"201694_s_at",3238,"NM_001964","earlygrowthresponse1","EGR1","Hs.326035","5::137829079",
,"201465_s_at",6204,"BC002646","v-junsarcomavirus17oncogenehomolog(avian)","JUN","Hs.525704","1::-58958483",
,"201531_at",7538,"NM_003407","zincfingerprotein36,C3Htype,homolog(mouse)","ZFP36","Hs.534052","19::44589326",
,"204748_at",5743,"NM_000963","prostaglandin-endoperoxidesynthase2(prostaglandinG/Hsynthaseandcyclooxygenase)","PTGS2","Hs.196384","1::-183372625",
,"201044_x_at",1843,"AA530892","dualspecificityphosphatase1","DUSP1","Hs.171695","5::-172127706",
,"201473_at",3726,"NM_002229","junBproto-oncogene","JUNB","Hs.25292","19::12763309",
,"202340_x_at",3164,"NM_002135","nuclearreceptorsubfamily4,groupA,member1","NR4A1","Hs.524430","12::50731457//12::50723762",
,"201464_x_at",6204,"BG491844","v-junsarcomavirus17oncogenehomolog(avian)","JUN","Hs.525704","1::-58958483",
,"202081_at",9592,"NM_004907","immediateearlyresponse2","IER2","Hs.501629","19::13122281",
,,,,,,,,
"pclust.120","201291_s_at","NA","AU159942","topoisomerase(DNA)IIalpha170kDa","TOP2A","Hs.156346","17::-35798320",0.77
,"201292_at","NA","AL561834","topoisomerase(DNA)IIalpha170kDa","TOP2A","Hs.156346","17::-35798320",
,"223381_at","NA","AF326731","celldivisioncycleassociated1","CDCA1","Hs.234545","1::160023382",
,"219918_s_at",259266,"NM_018123","asp(abnormalspindle)-like,microcephalyassociated(Drosophila)","ASPM","Hs.121028","1::-193785110",
,"201890_at",6241,"BE966236","ribonucleotidereductaseM2polypeptide","RRM2","Hs.226390","2::10213332",
,"204641_at",4751,"NM_002497","NIMA(neverinmitosisgenea)-relatedkinase2","NEK2","Hs.153704","1::-208224516",
,"207828_s_at",1857,"NM_005196","centromereproteinF,350/400ka(mitosin)","CENPF","Hs.497741","1::211164926",
,"204170_s_at",2000,"NM_001827","CDC28proteinkinaseregulatorysubunit2","CKS2","Hs.83758","9::89155666",
,"219148_at",55872,"NM_018492","T-LAKcell-originatedproteinkinase","TOPK","Hs.104741","8::-27723058",
,"209773_s_at",6241,"BC001886","ribonucleotidereductaseM2polypeptide","RRM2","Hs.226390","2::10213332",
,"225655_at",29128,"AK025578","ubiquitin-like,containingPHDandRINGfingerdomains,1","UHRF1","Hs.108106","19::4861813",
,"218039_at",51203,"NM_016359","nucleolarandspindleassociatedprotein1","NUSAP1","Hs.511093","15::39412379//15::39412447",
,"210559_s_at",983,"D88357","celldivisioncycle2,G1toSandG2toM","CDC2","Hs.334562","10::62208241//10::62209916",
,"202779_s_at",27338,"NM_014501","ubiquitin-conjugatingenzymeE2S","UBE2S","Hs.396393","19::-60604462",
,"223229_at",29089,"AB032931","HSPC150proteinsimilartoubiquitin-conjugatingenzyme","HSPC150","Hs.5199","1::-199032441",
,"202589_at",55556,"NM_001071","thymidylatesynthetase","TYMS","Hs.369762","18::647650",
,"202954_at",11065,"NM_007019","ubiquitin-conjugatingenzymeE2C","UBE2C","Hs.93002","20::43874661//20::43875060",
,"228729_at",1579,"N90191","cyclinB1","CCNB1","Hs.23960","5::68498668",
,"214710_s_at",1579,"BE407516","cyclinB1","CCNB1","Hs.23960","5::68498668",
,"203213_at",983,"AL524035","celldivisioncycle2,G1toSandG2toM","CDC2","Hs.334562","10::62208241//10::62209916",
,"219787_s_at",1894,"NM_018098","NA","NA","NA","NA::NA",
,"202503_s_at",9768,"NM_014736","KIAA0101","KIAA0101","Hs.81892","15::-62444265",
,"203755_at",701,"NM_001211","BUB1buddinguninhibitedbybenzimidazoles1homologbeta(yeast)","BUB1B","Hs.36708","15::38240579",
,"236641_at",9928,"AW183154","kinesinfamilymember14","KIF14","Hs.3104","NA::NA",
,"204026_s_at",13195,"NM_007057","ZW10interactor","ZWINT","Hs.42650","10::-57787204",
,"204444_at",6388,"NM_004523","kinesinfamilymember11","KIF11","Hs.8878","10::94342970",
,"210052_s_at","NA","AF098158","TPX2,microtubule-associatedproteinhomolog(Xenopuslaevis)","TPX2","Hs.244580","20::29790564",
,"203214_x_at",983,"NM_001786","celldivisioncycle2,G1toSandG2toM","CDC2","Hs.334562","10::62208241//10::62209916",
,"222077_s_at",9804,"AU153848","RacGTPaseactivatingprotein1","RACGAP1","Hs.505469","12::-48669211",
,"218355_at",24137,"NM_012310","kinesinfamilymember4A","KIF4A","Hs.279766","X::69292982",
,"228323_at",57082,"BF248364","AF15q14protein","AF15Q14","Hs.181855","15::38673738//15::38673754//15::38673509",
,"206364_at",9928,"NM_014875","kinesinfamilymember14","KIF14","Hs.3104","NA::NA",
,"202705_at",9133,"NM_004701","cyclinB2","CCNB2","Hs.194698","15::57184611",
,"203276_at",6637,"NM_005573","laminB1","LMNB1","Hs.89497","5::126140731",
,"207165_at",3161,"NM_012485","hyaluronan-mediatedmotilityreceptor(RHAMM)","HMMR","Hs.72550","5::162820240",
,"219306_at",56992,"NM_020242","kinesin-like7","KNSL7","Hs.307529","3::44778288",
,"218741_at",18352,"NM_024053","chromosome22openreadingframe18","C22orf18","Hs.208912","22::-40659241",
,"202338_at",11499,"NM_003258","thymidinekinase1,soluble","TK1","Hs.515122","17::-73681775",
,,,,,,,,
"pclust.375","223395_at",10342,"AB056106","ABIgenefamily,member3(NESH)bindingprotein","ABI3BP","Hs.477015","3::-101950870",-0.67
,"208944_at",7048,"D50683","transforminggrowthfactor,betareceptorII(70/80kDa)","TGFBR2","Hs.82028","3::30623041",
,"204897_at",5734,"AA897516","prostaglandinEreceptor4(subtypeEP4)","PTGER4","Hs.199248","5::40715788",
,"217767_at",653879,"NM_000064","complementcomponent3","C3","Hs.529053","19::-6628877",
,"212192_at",14678,"AI718937","potassiumchanneltetramerisationdomaincontaining12","KCTD12","Hs.109438","13::-76352312",
,"212188_at",14678,"AA551075","potassiumchanneltetramerisationdomaincontaining12","KCTD12","Hs.109438","13::-76352312",
,"224964_s_at",4404,"AK026424","guaninenucleotidebindingprotein(Gprotein),gamma2","GNG2","Hs.187772","14::51414059",
,"228333_at","NA","AI912571","NA","NA","NA","NA::NA",
,,,,,,,,
"pclust.201","213906_at","NA","AW592266","v-mybmyeloblastosisviraloncogenehomolog(avian)-like1","MYBL1","Hs.445898","NA::NA",0.87
,"222740_at",29028,"AI925583","ATPasefamily,AAAdomaincontaining2","ATAD2","Hs.370834","8::-124401921",
,"218009_s_at",9341,"NM_003981","proteinregulatorofcytokinesis1","PRC1","Hs.459362","15::-89310272",
,"218782_s_at",29028,"NM_014109","ATPasefamily,AAAdomaincontaining2","ATAD2","Hs.370834","8::-124401921",
,"205034_at",26048,"NM_004702","cyclinE2","CCNE2","Hs.408658","8::-95961630",
,"228401_at",29028,"AI656807","ATPasefamily,AAAdomaincontaining2","ATAD2","Hs.370834","8::-124401921",
,"206102_at",9837,"NM_021067","KIAA0186geneproduct","KIAA0186","Hs.360033","NA::NA",
,"235266_at",29028,"AI139629","ATPasefamily,AAAdomaincontaining2","ATAD2","Hs.370834","8::-124401921",
,"201202_at",5111,"NM_002592","proliferatingcellnuclearantigen","PCNA","Hs.147433","20::-5043598",
,"213007_at",55215,"W74442","hypotheticalproteinFLJ10719","FLJ10719","Hs.513126","15::87618450",
,"204510_at",1745,"NM_003503","CDC7celldivisioncycle7(S.cerevisiae)","CDC7","Hs.533573","1::91678464",
,"213008_at",55215,"BG403615","hypotheticalproteinFLJ10719","FLJ10719","Hs.513126","15::87618450",
,"201111_at",1434,"AF053641","CSE1chromosomesegregation1-like(yeast)","CSE1L","Hs.90073","20::47096244",
,"201930_at",6949,"NM_005915","MCM6minichromosomemaintenancedeficient6(MIS5homolog,S.pombe)(S.cerevisiae)","MCM6","Hs.444118","2::-136430929",
,"203856_at",12718,"NM_003384","vacciniarelatedkinase1","VRK1","Hs.422662","14::96333467",
,"226456_at",116028,"AW138157","hypotheticalproteinMGC24665","MGC24665","Hs.347524","16::11346811",
,"210766_s_at",1434,"AF053640","CSE1chromosomesegregation1-like(yeast)","CSE1L","Hs.90073","20::47096244",
,"203358_s_at",2146,"NM_004456","enhancerofzestehomolog2(Drosophila)","EZH2","Hs.444082","7::-147942122",1.06
,"229490_s_at",128239,"AW271106","NA","NA","NA","NA::NA",
,"202580_x_at",2305,"NM_021953","forkheadboxM1","FOXM1","Hs.239","12::-2837110",
,"204146_at",10635,"BE966146","RAD51associatedprotein1","RAD51AP1","Hs.504550","12::4518316",
,"200783_s_at",3925,"NM_005563","stathmin1/oncoprotein18","STMN1","Hs.209983","1::-25910750",
,"203693_s_at",3115,"NM_001949","E2Ftranscriptionfactor3","E2F3","Hs.269408","6::20510376",
,"219978_s_at",51203,"NM_018454","nucleolarandspindleassociatedprotein1","NUSAP1","Hs.511093","15::39412379//15::39412447",
,"218662_s_at",24304,"NM_022346","chromosomecondensationproteinG","HCAP-G","Hs.479270","4::17488793",
,"223307_at",2784,"BC002551","celldivisioncycleassociated3","CDCA3","Hs.524216","12::-6828253",
,"209172_s_at",1857,"U30872","centromereproteinF,350/400ka(mitosin)","CENPF","Hs.497741","1::211164926",
,"203625_x_at",6502,"BG105365","S-phasekinase-associatedprotein2(p45)","SKP2","Hs.23348","5::36187945",
,"218663_at",24304,"NM_022346","chromosomecondensationproteinG","HCAP-G","Hs.479270","4::17488793",
,"204244_s_at",10926,"NM_006716","activatorofSphasekinase","ASK","Hs.489037","7::87150194",
,"229538_s_at",128239,"AW271106","NA","NA","NA","NA::NA",
,"222039_at","NA","AA292789","hypotheticalproteinLOC146909","LOC146909","Hs.135094","NA::NA",
,"235425_at",151246,"AW965339","shugoshin-like2(S.pombe)","SGOL2","Hs.44269","2::201216462",
,"209464_at",9212,"AB011446","aurorakinaseB","AURKB","Hs.442658","17::-8048781",
,"204315_s_at",51512,"AI340239","G-2andS-phaseexpressed1","GTSE1","Hs.475140","22::45013330",
,"201584_s_at",10212,"NM_005804","DEAD(Asp-Glu-Ala-Asp)boxpolypeptide39","DDX39","Hs.311609","19::-14380632",
,,,,,,,,
"pclust.784","225502_at",81704,"AL161725","dedicatorofcytokinesis8","DOCK8","Hs.132599","9::263047",-0.99
,"223322_at",83593,"BC004270","Rasassociation(RalGDS/AF-6)domainfamily5","RASSF5","Hs.497579","1::203069273//1::203118906",
,"232843_s_at",81704,"AL161725","dedicatorofcytokinesis8","DOCK8","Hs.132599","9::263047",
,"228442_at",4773,"AI770171","nuclearfactorofactivatedT-cells,cytoplasmic,calcineurin-dependent2","NFATC2","Hs.356321","20::-49448630//20::-49441311",
,"241891_at","NA","T92908","dedicatorofcytokinesis8","DOCK8","Hs.132599","9::263047",
,"209723_at",8955,"BC002538","serine(orcysteine)proteinaseinhibitor,cladeB(ovalbumin),member9","SERPINB9","Hs.104879","6::-2832504",
,"227607_at",57559,"AI638611","associatedmoleculewiththeSH3domainofSTAM(AMSH)likeprotein","AMSH-LP","Hs.16229","10::90630005",
,,,,,,,,
"pclust.859","210139_s_at","NA","L03203","peripheralmyelinprotein22","PMP22","Hs.372031","17::-15073821",-0.79
,"212423_at",219654,"AK024784","chromosome10openreadingframe56","C10orf56","Hs.523080","10::-80812090",
,"214761_at",16762,"AW149417","zincfingerprotein423","ZNF423","Hs.530930","16::-48082022",
,"232090_at","NA","AI761578","dynamin3","DNM3","Hs.494751","1::168542294",
,"204345_at",2193,"NM_001856","collagen,typeXVI,alpha1","COL16A1","Hs.368921","1::-31786940",
,"212419_at",219654,"AA131324","chromosome10openreadingframe56","C10orf56","Hs.523080","10::-80812090",
,"221773_at",3325,"AW575374","ELK3,ETS-domainprotein(SRFaccessoryprotein2)","ELK3","Hs.46523","12::95090674",
,"218585_s_at",51514,"NM_016448","RA-regulatednuclearmatrix-associatedprotein","RAMP","Hs.126774","1::208597525",0.08
,"218883_s_at",79682,"NM_024629","MLF1interactingprotein","MLF1IP","Hs.481307","4::-185990384",
,"222680_s_at",51514,"AK001261","RA-regulatednuclearmatrix-associatedprotein","RAMP","Hs.126774","1::208597525",
,"229551_x_at",18320,"N62196","zincfingerprotein367","ZNF367","Hs.494557","9::-96229790",
,"208808_s_at",3148,"BC000903","high-mobilitygroupbox2","HMGB2","Hs.434953","4::-174627517",
,"221521_s_at",23199,"BC003186","DNAreplicationcomplexGINSproteinPSF2","Pfs2","Hs.433180","16::-84268781",
,"227350_at",3070,"AI889959","NA","NA","NA","NA::NA",
,"235609_at",83990,"BF056791","BRCA1interactingproteinC-terminalhelicase1","BRIP1","Hs.532799","17::-57114766",
,"222848_at",29479,"BC005400","leucinezipperproteinFKSG14","FKSG14","Hs.529778","5::-64849349",
,"203432_at",11875,"AW272611","thymopoietin","TMPO","Hs.11355","12::97411909",
,"228033_at",144455,"AI341146","E2Ftranscriptionfactor7","E2F7","Hs.416375","12::-75917497",
,"242890_at","NA","AI650364","helicase,lymphoid-specific","HELLS","Hs.546260","10::96295563",
,"229305_at",79682,"AA460299","MLF1interactingprotein","MLF1IP","Hs.481307","4::-185990384",
,"220085_at",3070,"NM_018063","NA","NA","NA","NA::NA",
,,,,,,,,
"pclust.231","209541_at","NA","AI972496","insulin-likegrowthfactor1(somatomedinC)","IGF1","Hs.160562","12::-101292143",-0.85
,"209540_at",3479,"AU144912","insulin-likegrowthfactor1(somatomedinC)","IGF1","Hs.160562","12::-101292143",
,"209763_at",91851,"AL049176","NA","NA","NA","NA::NA",
,"208335_s_at",4035,"NM_002036","Duffybloodgroup","FY","Hs.153381","1::155987582",
,"227646_at",1879,"BG435302","earlyB-cellfactor","EBF","Hs.308048","5::-158058006",
,"204115_at",4403,"NM_004126","guaninenucleotidebindingprotein(Gprotein),gamma11","GNG11","Hs.83381","7::93195749",
,"227874_at","NA","AI635774","endomucin","EMCN","Hs.152913","4::-101676163",
,"202112_at",7450,"NM_000552","vonWillebrandfactor","VWF","Hs.440848","12::-5928307",
,"205619_s_at",4222,"NM_004527","mesenchymehomeobox1","MEOX1","Hs.438","17::-39073285",
,"219563_at","NA","NM_024633","chromosome14openreadingframe139","C14orf139","Hs.41502","14::-94943357",
,"222885_at",51705,"AF205940","endomucin","EMCN","Hs.152913","4::-101676163",
,"209542_x_at",3479,"M29644","insulin-likegrowthfactor1(somatomedinC)","IGF1","Hs.160562","12::-101292143",
,"204677_at",1003,"NM_001795","cadherin5,type2,VE-cadherin(vascularepithelium)","CDH5","Hs.76206","16::64958063",
,"232204_at",1879,"AF208502","earlyB-cellfactor","EBF","Hs.308048","5::-158058006",
,"230250_at",5787,"AI670852","proteintyrosinephosphatase,receptortype,B","PTPRB","Hs.434375","12::-69201230",
,"206201_s_at",4223,"NM_005924","mesenchymehomeobox2(growtharrest-specifichomeobox)","MEOX2","Hs.527007","7::-15424076",
,"219436_s_at",51705,"NM_016242","endomucin","EMCN","Hs.152913","4::-101676163",
,"212950_at",221395,"BF941499","Gprotein-coupledreceptor116","GPR116","Hs.362806","6::-46928297",
,"219134_at",64123,"NM_022159","EGF,latrophilinandseventransmembranedomaincontaining1","ELTD1","Hs.132314","NA::NA",
,"231773_at",489,"BF002046","angiopoietin-like1","ANGPTL1","Hs.546326","1::-175550327",
,"221747_at","NA","AL046979","tensin","TNS","Hs.471381","2::-218493009",
,"236262_at",79812,"AA025351","NA","NA","NA","NA::NA",
,"244885_at",64641,"AI016316","NA","NA","NA","NA::NA",
,"200878_at",2034,"AF052094","endothelialPASdomainprotein1","EPAS1","Hs.468410","2::46436213",
,"226303_at",8908,"AA706788","phosphoglucomutase5","PGM5","Hs.307835","9::68201368",
,"211577_s_at",3479,"M37484","insulin-likegrowthfactor1(somatomedinC)","IGF1","Hs.160562","12::-101292143",
,,,,,,,,
"pclust.110","222722_at",4969,"AV700059","osteoglycin(osteoinductivefactor,mimecan)","OGN","Hs.109439","9::-92225815",-0.7
,"228750_at",2191,"AI693516","NA","NA","NA","NA::NA",
,"212865_s_at",2191,"BF449063","collagen,typeXIV,alpha1(undulin)","COL14A1","Hs.409662","8::121206532",
,"204719_at",38,"NM_007168","ATP-bindingcassette,sub-familyA(ABC1),member8","ABCA8","Hs.58351","17::-64375024",
,"238447_at",27303,"AA428240","RNAbindingmotif,singlestrandedinteractingprotein","RBMS3","Hs.221436","3::29297946",
,"219304_s_at",30620,"NM_025208","plateletderivedgrowthfactorD","PDGFD","Hs.352298","11::-103283127",
,"200795_at",8404,"NM_004684","SPARC-like1(mast9,hevin)","SPARCL1","Hs.62886","4::-88751668",
,"213519_s_at",3908,"AI078169","laminin,alpha2(merosin,congenitalmusculardystrophy)","LAMA2","Hs.200841","6::129246034",
,"205407_at",11345,"NM_021111","reversion-inducing-cysteine-richproteinwithkazalmotifs","RECK","Hs.388918","9::36026915",
,"230130_at",9353,"AI692523","slithomolog2(Drosophila)","SLIT2","Hs.29802","4::19931503",
,"218901_at",16497,"NM_020353","phospholipidscramblase4","PLSCR4","Hs.477869","3::-147392823",
,"241789_at",27303,"AW338699","RNAbindingmotif,singlestrandedinteractingprotein","RBMS3","Hs.221436","3::29297946",
,"206101_at",1842,"NM_001393","extracellularmatrixprotein2,femaleorganandadipocytespecific","ECM2","Hs.117060","9::-92337153",
,"228827_at","NA","AI217416","NA","NA","NA","NA::NA",
,"210517_s_at",370,"AB003476","Akinase(PRKA)anchorprotein(gravin)12","AKAP12","Hs.371240","6::151653622//6::151738936",
,"235570_at","NA","AW298235","NA","NA","NA","NA::NA",
,"205116_at",3908,"NM_000426","laminin,alpha2(merosin,congenitalmusculardystrophy)","LAMA2","Hs.200841","6::129246034",
,"202920_at",493,"BF726212","ankyrin2,neuronal","ANK2","Hs.137367","4::114328473",
,"205529_s_at",862,"NM_004349","core-bindingfactor,runtdomain,alphasubunit2//translocatedto,1//cyclinD-related","CBFA2T1","Hs.368431","8::-93040327",
,"210762_s_at",2897,"AF026219","deletedinlivercancer1","DLC1","Hs.134296","8::-12985242//8::-13116454",
,"216840_s_at",3908,"AK026829","laminin,alpha2(merosin,congenitalmusculardystrophy)","LAMA2","Hs.200841","6::129246034",
,"227419_x_at",19255,"AW964972","placenta-specific9","PLAC9","Hs.204947","NA::NA",
,"225162_at",152503,"BG285417","SH3domainproteinD19","EVE1","Hs.519018","4::-152399043",
,"209550_at",4692,"U35139","necdinhomolog(mouse)","NDN","Hs.50130","15::-21481646",
,"224822_at",2897,"AA524250","deletedinlivercancer1","DLC1","Hs.134296","8::-12985242//8::-13116454",
,"205528_s_at",862,"X79990","core-bindingfactor,runtdomain,alphasubunit2//translocatedto,1//cyclinD-related","CBFA2T1","Hs.368431","8::-93040327",
,"227529_s_at",370,"BF511276","Akinase(PRKA)anchorprotein(gravin)12","AKAP12","Hs.371240","6::151653622//6::151738936",
,"228850_s_at",9353,"AI963304","slithomolog2(Drosophila)","SLIT2","Hs.29802","4::19931503",
,"209897_s_at",9353,"AF055585","slithomolog2(Drosophila)","SLIT2","Hs.29802","4::19931503",
,"226751_at",25927,"AW193693","chromosome2openreadingframe32","C2orf32","Hs.212885","2::-68431793",
,,,,,,,,
"pclust.337","217889_s_at",79901,"NM_024843","cytochromebreductase1","CYBRD1","Hs.221941","2::172204493",-0.69
,"222453_at",79901,"AL136693","cytochromebreductase1","CYBRD1","Hs.221941","2::172204493",
,"226594_at",20233,"AA528157","coenzymeQ6homolog(yeast)","COQ6","Hs.280822","14::73486708//14::73486395",
,"202962_at",14405,"NM_015254","kinesinfamilymember13B","KIF13B","Hs.444767","8::-28980714",
,"232459_at","NA","AI669804","cytochromebreductase1","CYBRD1","Hs.221941","2::172204493",
,"220173_at",80127,"NM_025057","chromosome14openreadingframe45","C14orf45","Hs.260555","14::73586209",
,"226647_at",25890,"AL562445","transmembraneprotein25","TMEM25","Hs.351344","11::117907133",
