probeset,gene.symbol,ensembl.id,weight
211241_at,ANXA2P3,ENSG00000216740,0.348472
210342_s_at,TPO,ENSG00000115705,0.085684
203779_s_at,MPZL2,ENSG00000149573,0.012822
209643_s_at,PLD2,ENSG00000129219,0.064381
206743_s_at,ASGR1,ENSG00000141505,-0.065687
210876_at,ANXA2P1,ENSG00000213406,0.336528
206362_x_at,MAP3K10,ENSG00000130758,0.156922
208380_at,LBX1,ENSG00000138136,0.153624
209401_s_at,SLC12A4,ENSG00000124067,0.063681
206933_s_at,H6PD,ENSG00000049239,0.092699
210244_at,CAMP,ENSG00000164047,0.157046
206677_at,KRT31,ENSG00000094796,0.092314
210114_at,INVS,ENSG00000119509,-0.229649
217585_at,NEBL,ENSG00000078114,-0.035558
210318_at,RBP3,ENSG00000107618,0.04658
206897_at,PAGE1,ENSG00000068985,0.088769
206612_at,CACNG1,ENSG00000108878,0.17262
