GenBank,GeneSymbol,Cytoband,beta_ridge
NM_001123,ADK,10q22.2,0.006
NM_006408,AGR2,7p21.1,0.128
NM_080429,AQP10,1q21.3,20.162
NM_001040118,ARAP1,11q13.4,0.141
NM_006420,ARFGEF2,20q13.13,0.032
NM_181575,AUP1,2p13.1,0.129
NM_004776,B4GALT5,20q13.13,0.215
NM_138639,BCL2L12,19q13.33,20.189
NM_020643,C11orf16,11p15.4,0.221
NM_145061,C13orf3,13q12.11,20.107
NM_024032,C17orf53,17q21.31,20.184
NM_001144956,C1orf230,1q21.3,0.012
NM_022106,C20orf177,20q13.33,0.167
NM_000715,C4BPA,1q32.2,20.505
NM_012337,CCDC19,1q23.2,20.162
NM_015603,CCDC9,19q13.32,0.263
NM_005408,CCL13,17q12,20.228
NM_001252,CD70,19p13.3,20.204
NM_078481,CD97,19p13.12,20.137
NM_006383,CIB2,15q25.1,0.359
NM_182848,CLDN10,13q32.1,20.292
NM_001316,CSE1L,20q13.13,20.22
NM_024295,DERL1,8q24.13,0.007
NM_001042517,DIAPH3,13q21.2,0.022
NM_021120,DLG3,Xq13.1,20.039
NM_020877,DNAH2,17p13.1,20.378
NM_018897,DNAH7,2q32.3,0.226
NM_001394,DUSP4,8p21.1,0.007
NM_004091,E2F2,1p36.12,0.22
NM_006795,EHD1,11q13.1,0.248
NM_020819,FAM135A,6q13,0.142
NM_032181,FAM176A,2p12,20.096
NM_015687,FILIP1,6q14.1,20.188
NM_021784,FOXA2,20p11.21,0.184
NM_001454,FOXJ1,17q25.1,20.344
NM_000819,GART,21q22.11,0.14
NM_178172,GPIHBP1,8q24.3,0.147
NM_000189,HK2,2p13.1,20.087
NM_002118,HLA-DMB,6p21.32,20.288
NM_022465,IKZF4,12q13.2,20.092
NM_016584,IL23A,12q13.2,0.493
NM_006801,KDELR1,19q13.32,20.001
NM_014895,KIAA1009,6q14.3,20.15
NM_017527,LY6K,8q24.3,0.226
NM_005906,MAK,6p24.2,0.271
NM_024871,MAP6D1,3q27.1,20.038
NM_031417,MARK4,19q13.32,0.04
NM_024298,MBOAT7,19q13.42,20.058
NM_002421,MMP1,11q22.2,20.336
NM_181526,MYL9,20q11.23,0.058
NM_032344,NUDT22,11q13.1,0.198
NM_007224,NXPH4,12q13.3,20.31
NM_015311,OBSL1,2q35,20.045
NM_014982,PCNX,14q24.2,20.098
NM_014317,PDSS1,10p12.1,0.001
NM_024420,PLA2G4A,1q31.1,0.107
NM_016341,PLCE1,10q23.33,0.029
NM_001031745,RIBC1,Xp11.22,0.209
NM_015653,RIBC2,22q13.31,0.053
NM_006987,RPH3AL,17p13.3,20.043
NM_001025070,RPS14,5q33.1,0.013
NM_152732,RSPH9,6p21.1,20.102
NM_014433,RTDR1,22q11.22,0.034
NM_005500,SAE1,19q13.32,0.038
NM_020150,SAR1A,10q22.1,0.277
NM_031469,SH3BGRL2,6q14.1,20.281
NM_003951,SLC25A14,Xq25,20.344
NM_014585,SLC40A1,2q32.2,0.065
NM_052910,SLITRK1,13q31.1,20.314
NM_172312,SPAG8,9p13.3,20.123
NM_145263,SPATA18,4q12,0.041
NM_006100,ST3GAL6,3q12.1,20.192
NM_018414,ST6GALNAC1,17q25.1,20.175
NM_032872,SYTL1,1p36.11,20.084
NM_014466,TEKT2,1p34.3,20.226
NM_005424,TIE1,1p34.2,0.25
NM_198276,TMEM17,2p15,0.025
NM_199203,TMEM189,20q13.13,0.174
NM_033550,TP53RK,20q13.12,0.054
NM_139075,TPCN2,11q13.2,0.034
NM_018430,TSNAXIP1,16q22.1,0.17
NM_014023,WDR37,10p15.3,0.296
NM_018053,XKR8,1p35.3,0.106
NM_015896,ZMYND10,3p21.31,0.052
NM_005773,ZNF256,19q13.43,0.048
NM_024691,ZNF419,19q13.43,20.042
NM_021089,ZNF8,19q13.43,0.093
NM_017975,ZWILCH,15q22.31,20.074
